35639.75,205894.92033,119.4
35650.440234,205914.74064,119.4
35656.290234,205901.57033,119
35664.040234,205903.90002,118.5
35664.230078,205912.45002,117.7
35675.790234,205897.32971,116.6
35683.330078,205916.8094,115.5
35696.169922,205892.28908,113.7
35716.509766,205897.40939,111.4
35732.529688,205895.4797,108.8
35759.639844,205908.04845,105.8
35782.739844,205914.32814,102.4
35816.569532,205897.35783,98.6
35851.24961,205902.82814,94.5
35881.639454,205888.82814,90.3
35922.589454,205906.14845,86.1
35946.009376,205910.24845,81.5
35985.79961,205892.73752,77.1
36003.09961,205911.51721,73.1
36003.919922,205901.08752,70
35979.4,205915.61877,68.2
35924.669922,205911.62971,68
35853.569922,205896.85002,69.6
35773.939844,205901.92971,72.8875750736717
35699.389844,205897.48909,77.5884166509625
35608.84961,205920.4094,83.5415019553455
35529.89961,205900.10002,90.6990940038197
35441.809376,205916.29064,98.8267416069098
35360.54922,205913.39064,107.403279368666
35301.528908,205930.99064,115.720827686665
35259.708596,205919.40001,123.484792752009
35246.89844,205901.65938,130.313866549326
35246.89844,205919.07969,135.940026856769
35246.89844,205919.07969,140.420962172345
35246.89844,205931.51094,143.889530431314
35246.89844,205940.91094,146.478589568932
35213.038674,205924.69063,148.320997520458
35179.278908,205922.15001,149.593349917368
35142.528908,205909.0297,150.516812155612
35111.708986,205920.05001,150.899263837612
35078.179298,205935.62032,150.735298772268
35056.719532,205924.50001,150.206224974952
35035.779688,205927.20939,149.180064667509
35018.339844,205914.61877,147.711554278261
35008.569922,205939.70783,145.842144442001
34995.560156,205913.30783,143.7
35029.660156,205915.19845,141.2
35063.460156,205920.74845,138.2
35105.880468,205928.27814,134.7
35144.50039,205945.61721,131
35188.460156,205923.97659,126.9
35230.410156,205935.32659,122.5
35261.760156,205930.56721,118.3
35289.420312,205943.18752,114.3
35279.880468,205949.61721,111
35262.120312,205937.58753,108.7
35214.710156,205954.6266,107.9
35150.840234,205944.3266,108.9
35074.460156,205959.60785,111.3
34988.470312,205951.05785,114.8
34905.560546,205947.50785,119.6
34809.140624,205949.08754,125.5
34726.170702,205941.67817,131.9
34647.840624,205959.46879,138.6
34598.45039,205936.0391,145.2
34572.610546,205931.45785,151.1
34560.990624,205931.34847,155.8
34568.410546,205929.69847,159.5
34582.540624,205944.12815,161.9
34600.480468,205918.73908,163.7
34619.880468,205920.2797,164.8
34637.020312,205911.00001,165.1
34661.520312,205919.66876,165.1
34674.920312,205930.83908,164.7
34701.110546,205920.40002,163.8
34721.090624,205930.66095,162.6
34742.980468,205924.12033,160.9
34767.55039,205935.23126,158.5
34795.70039,205936.00158,155.9
34840.35039,205925.83127,152.7
34876.50039,205938.85159,148.9
34925.410546,205928.20159,144.8
34969.10039,205944.91252,140
35019.95039,205921.01252,135
35069.960156,205915.92189,129.7
35113.089844,205920.85158,124
35157.1,205908.20158,118.5
35183.169922,205931.74065,113.4
35184.319922,205908.1094,109.3
35161.210156,205914.23909,106.6
35113.95,205901.50784,105.5
35056.079688,205915.82815,105.9
34978.789844,205919.60784,108.1
34903.819922,205906.13752,111.6
34819.169922,205912.48752,116.1
34731.660156,205899.31721,121.8
34649.330078,205924.40783,128.1
34578.120312,205918.61876,134.5
34541.120312,205901.18907,140.4
34515.090234,205917.96876,145.3
34518.780078,205911.28907,149.2
34527.460156,205937.1297,152.1
34544.610156,205925.98908,153.9
34564.939844,205919.71877,154.6
34580.380078,205929.16877,154.8
34605.280078,205932.92971,154.4
34626.410156,205952.52971,153.6
34647.339844,205930.42971,152.3
34670.219532,205933.85002,150.5
34688.059376,205925.71095,148.6
34713.689454,205931.40157,146.1
34736.719532,205934.07032,143
34775.909376,205919.93125,139.3
34816.919532,205925.49063,135.3
34860.409376,205916.31094,130.9
34909.809376,205922.9,126
34952.969532,205916.7,120.6
35012.169532,205900.23907,115
35057.59961,205910.4297,109.3
35114.389844,205893.7797,103.3
35165.109766,205921.85939,97.3
35213.34961,205903.6797,91.3
35255.969532,205895.23908,85.5
35274.879688,205902.75939,80.4
35278.739844,205897.52971,76.4
35251.529688,205920.27033,74.1
35205.94961,205894.92971,73.5
35144.269922,205902.16096,74.6
35065.689844,205903.42971,77.2
34984.589844,205920.06878,81.1
34893.160156,205930.68909,86.3
34809.770312,205914.15003,92.4
34728.170312,205927.80003,99
34662.45,205926.24065,105.561747853501
34612.509766,205935.6094,111.578279647612
34582.129688,205937.66878,116.53787784395
34574.339454,205923.16878,120.524071278646
34568.569142,205916.63753,123.415635162339
34578.819142,205899.98753,125.386591080179
34585.728908,205883.03753,126.506206991829
34597.008596,205835.1766,126.938997231461
34603.89844,205827.24535,126.944722507757
34603.89844,205809.67504,126.678389903912
34603.89844,205794.86411,126.128505024128
34603.89844,205818.51411,125.247531613513
34629.658596,205794.67505,123.987933417175
34673.19883,205800.49536,122.301739982479
34713.408986,205812.29536,120.110176098787
34763.239064,205823.12661,117.339220180946
34817.069142,205871.53754,114.219604269296
34876.19922,205884.26879,110.586814029665
34946.789454,205900.77972,106.481088753368
35014.229688,205914.22972,101.947421357214
35097.689844,205935.82972,96.9355583834959
35172.330078,205928.96097,91.7
35234.619922,205916.42034,86.2
35285.239844,205924.67034,80.6
35339.95,205921.83127,75
35393.869922,205938.24064,69.4
35440.789844,205917.86096,63.7
35493.080078,205908.61096,58.2
35529.089844,205908.93128,52.8
35557.79961,205895.79221,48
35555.09961,205916.85314,44
35532.569532,205899.4422,41.4
35492.229688,205901.3422,40.3
35428.309766,205900.73282,40.9
35361.839454,205903.16251,43.1
35282.709766,205922.56251,46.9
35207.709766,205905.56251,51.8
35130.039454,205917.33126,57.5
35052.54961,205915.93126,64.2
35002.659766,205938.32033,70.9
34958.389844,205935.32971,77.5
34954.819922,205924.92971,83.2
34958.180078,205933.28909,88
34974.35,205923.65941,91.9
34995.670312,205940.61879,94.6
35015.440234,205927.46879,96.3
35042.20039,205918.02816,97.5
35059.910546,205926.28909,98.4
35086.820702,205917.83909,98.7
35103.30078,205930.7094,98.7
35125.690624,205915.37034,98.3
35152.80039,205917.66096,97.7
35175.410156,205917.63127,97
35211.270312,205926.32033,95.4
35247.770312,205938.15158,93.5
35293.140234,205914.38127,91.3
35342.670312,205924.73127,88.5
35389.480468,205906.14065,85.2
35448.70039,205914.75002,81.4
35493.530468,205925.74064,77.4
35555.70039,205904.02032,73.3
35605.540624,205914.00939,69
35657.370702,205902.88908,64.3
35707.970702,205919.10939,59.7
35754.490624,205910.14845,55
35810.35078,205902.11876,50.1
35853.060546,205913.31876,45.4
35905.020312,205906.20938,40.6
35939.530078,205931.17969,36.2
35963.430078,205905.47969,32.2
35967.740234,205903.63907,29.2
35943.360156,205904.18907,27.4
35907.590234,205915.22032,27.2
35855.9,205926.40001,28.5
35798.980078,205907.04063,31.2
35735.730078,205915.32032,35.2
35667.390234,205908.5297,39.9
35607.260156,205927.20002,45.4
35541.140234,205927.3094,51.2
35506.210156,205917.92972,57.3
35483.2,205931.12034,62.7
35482.789844,205916.98127,67.3
35496.329688,205932.05002,70.7
35515.769922,205926.25002,73.2
35548.009766,205915.95002,74.9
35570.34961,205924.79064,75.9
35602.089454,205913.55157,76.3
35623.49961,205935.85157,76.3
35650.009766,205914.60157,76.2
35676.489844,205906.95157,75.6
35697.419922,205912.30157,74.9
35726.669922,205917.28126,73.7
35757.539844,205928.84219,72.2
35794.34961,205911.0125,70.4
35835.959766,205922.75157,68
35878.019922,205911.61095,65
35931.060156,205919.40002,61.7
35974.840234,205919.9297,58.2
36033.5,205909.75001,54.2
36085.1,205917.83907,50.1
36136.980078,205901.13907,45.8
36188.340234,205915.7797,41.5
36236.090234,205912.0797,37.3
36293.85039,205898.05001,32.8
36338.210156,205902.13126,28.3
36392,205894.01095,23.8
36435.339844,205919.60157,45
36485.189844,205904.63126,66.1
36528.680078,205895.90157,87.5
36555.580078,205900.83126,109.3
36571.760156,205906.88126,132.1
36581.790234,205918.92032,155.518526157878
36591.230468,205896.84064,178.603451673454
36587.380468,205907.22971,200.930010062498
36584.640624,205901.83908,222.000795156729
36575.420702,205914.2797,241.445761103816
36562.230858,205887.7797,233.322222367379
36548.430858,205875.4297,223.114853726986
36527.480858,205886.90939,210.635690278156
36517.30078,205882.05001,195.824127432356
36517.30078,205885.3797,178.446920917005
36517.30078,205859.50001,159.279660617592
36517.30078,205842.42969,139.595949693615
36490.180858,205846.12969,120.669391304571
36464.630858,205840.13907,103.59860621034
36437.740624,205860.1297,88.7536402632531
36407.10039,205868.65939,76.2771789996902
36384.430468,205859.30002,66.3845476400832
36358.280468,205866.45002,58.8637110889137
36338.240234,205857.72971,53.6752739347134
36321.380078,205890.78909,50.4524804500644
36304.919922,205895.2594,48.5012145915991
36299.409766,205897.2094,47.5
36316.139454,205896.72971,46.7
36344.129298,205902.80002,45.4
36369.119532,205913.38908,43.7
36410.04961,205901.20939,41.6
36447.09961,205904.27814,39.3
36487.529688,205886.69845,36.8
36528.459766,205902.32814,34
36564.609766,205893.00939,31
36613.369922,205881.40939,28
36650.569922,205895.71877,24.8
36697.760156,205878.66877,21.5
36732.180078,205896.61877,18.6
36760.3,205872.64846,15.6
36767.510156,205865.13909,13.3
36750.1,205880.87034,11.6
36722.709766,205884.30003,10.9
36678.659766,205908.63128,11.5
36626.8,205893.09065,13.2
36570.180078,205900.77034,16.1
36505.580078,205893.93128,20
36447.039844,205900.49222,24.6
36385.580078,205912.18284,29.1
36346.45,205906.82346,33.9
36322.380078,205914.19221,38.3
36316.869922,205899.83127,42.1
36327.680078,205919.53127,45.1
36342.290234,205917.26095,47.2
36374.5,205895.04064,48.5
36395.259766,205902.70002,49
36426.319922,205895.40939,49.1
36450.7,205923.60939,48.7
36473.380078,205905.54846,48.2
36492.7,205897.86877,47.7
36505.6,205904.51877,47.2
36528.960156,205904.19846,46.7
36549.160156,205916.92815,45.8
36574.819922,205889.09847,44.6
36606.369922,205900.82816,43.1
36636.080078,205888.63909,41.4
36675.730078,205897.14847,39.2
36709.230078,205899.13753,36.8
36755.730078,205883.66878,34.3
36800.30039,205889.46878,31.5
36843.240234,205881.23909,28.6
36888.480078,205888.58909,25.5
36926.230078,205888.4094,22.4
36976.270312,205871.08908,19.2
37005.240234,205882.20001,16.1
37025.720312,205880.1297,13.3
37016.490234,205898.34063,11.2
36978.830468,205893.84063,10.4
36918.790234,205892.6,11.1
36835.690234,205897.85938,13.5
36750.370312,205891.80938,17.1
36650.910546,205923.9,21.8
36549.480468,205906.82031,27.6
36448.020312,205915.27031,34.3
36347.080468,205905.90938,41.3
36270.840234,205913.00938,48.5
36210.740234,205923.18907,55.4
36187.860156,205905.86876,61.5
36182.880078,205917.26876,66.5
36184.969922,205908.99845,70.2
36199.979688,205931.55939,73
36206.239454,205930.55939,75.2
36227.84961,205912.65939,76.8
36237.119532,205923.31877,77.9
36254.009376,205913.83908,79
36264.919532,205933.83908,79.6
36273.389454,205921.43908,80
36285.139454,205910.8297,80.2
36294.09961,205907.47033,79.8
36320.94961,205895.79064,79.4
36345.009766,205915.74064,78.4
36377.9,205882.47033,76.9
36418.65,205884.02971,75.2
36455.3,205879.67971,72.9
36500.35,205893.52971,70.2
36541.289844,205901.38909,67.3
36592.680078,205881.63909,64.1
36642.789844,205887.01878,60.6
36687.35,205880.54846,57.2
36738.689844,205900.51877,53.5
36769.959766,205895.53752,50.1
36802.229688,205883.05783,47.1
36796.079688,205894.67814,44.9
36769.109766,205887.29845,44.3
36714.919922,205904.67814,45.1
36659.65,205891.92814,47.266632169176
36598.289844,205892.23752,50.6720325464588
36527.8,205905.44846,55.1960545510733
36461.689844,205900.79846,60.7262689825385
36380.5,205888.01877,67.0579640206676
36313.180078,205853.7797,73.9941452255676
36248.130078,205858.20001,81.1455355376398
36204.669922,205846.62032,87.9305752775795
36187,205847.29063,93.7754221463762
36187,205817.95156,98.6139512253133
36187,205793.66249,102.521122806792
36187,205795.54374,105.574110693754
36172.280078,205787.31249,107.85008868914
36169.8,205797.68281,109.519874257674
36154.25,205838.62188,110.988179219545
36150.630078,205833.62188,112.151998014645
36149.290234,205843.86095,112.800607702573
36148.130078,205843.25002,113.215567962633
36156.210156,205874.42034,113.170721093837
36161.580078,205903.77972,112.8321920149
36178.730078,205901.6891,112.158388264245
36196.880078,205915.14847,111.2
36236.880078,205906.36878,109.9
36271.270312,205929.88753,108.3
36315.120312,205906.60784,106
36364.00039,205911.35784,103.2
36406.030078,205911.89846,100.3
36456.830078,205916.50939,97
36500.910156,205922.10939,93.6
36551.020312,205898.75001,89.8
36600.680468,205908.81095,85.9
36640.70039,205900.44064,82
36676.830468,205911.59064,78.3
36673.870312,205918.68126,74.9
36660.85039,205899.67188,72.6
36610.90039,205915.95157,71.7
36547.840624,205911.8422,72.4
36469.830858,205933.97189,74.6
36380.130858,205928.81095,78.2
36294.040624,205925.85002,83.1
36195.120312,205930.95939,88.8
36111.15039,205919.03908,95.3
36031.680078,205938.28908,102.2
35980.119922,205912.52971,109.1
35958.209766,205914.72971,115.3
35951.979688,205911.87971,120.4
35966.869532,205911.59846,124.3
35985.589454,205925.56877,127.4
36010.369142,205900.32971,129.5
36035.64922,205911.46096,130.9
36055.169532,205908.66096,131.8
36083.119532,205922.36096,132.1
36093.089844,205927.60158,132.1
36120.569922,205910.49064,131.9
36137.289844,205927.10002,131.4
36157.889844,205908.52033,130.6
36182.769922,205918.25158,129.6
36209.630078,205903.15158,127.8
36251.560156,205891.63126,125.5
36287.890234,205896.74063,122.8
36337.680078,205880.58126,120
36378.690234,205899.05157,116.9
36427.260156,205883.51095,113.3
36478.10039,205880.75157,109.5
36521.410546,205878.31251,105.4
36572.740624,205887.61251,101.2
36617.640624,205903.04219,96.6
36664.540624,205889.28126,92
36700.710546,205899.70158,88
36711.580468,205892.02189,84.2
36704.40039,205901.77189,81.2
36656.530078,205915.92189,79.5
36600.980078,205894.47189,79.6
36519.1,205916.09221,81.2
36430.130078,205908.54221,84.5
36333.719922,205927.66253,88.9
36232.939844,205925.34222,94.4
36141.339844,205914.24222,100.7
36047.369922,205922.85159,107.2
35983.75,205909.26097,114
35937.619922,205943.26097,120.3
35923.730078,205920.13128,125.4
35931,205924.1219,129.6
35942.780078,205915.66096,132.8
35965.789844,205914.44064,134.7
35986.969922,205933.60939,136.2
36010,205914.8797,137
36030.9,205915.8797,137.4
36048.75,205900.65939,137.5
36074.339844,205911.85001,137.1
36087.289844,205908.35938,136.5
36115.439844,205886.96876,135.8
36140.659766,205893.99845,134.4
36173.129688,205891.70939,132.5
36210.689844,205902.84846,130.1
36250.969922,205893.11877,127.1
36305.589844,205872.70784,123.7
36352.469532,205886.87815,119.8
36409.94961,205889.21877,115.4
36457.989844,205909.04846,111
36513.460156,205896.32815,106.1
36568.410156,205893.59846,101.1
36616.760156,205891.45784,95.9
36671.019922,205889.30784,90.4
36717.189844,205905.32815,85.2
36751.579688,205883.97815,80.4
36763.139844,205903.3094,76.3
36743.760156,205889.77971,73.5
36707.330078,205891.08909,72.3
36643.189844,205902.61878,72.5
36578.619532,205877.31878,74.0907400270916
36501.859376,205889.32972,76.7844875343221
36423.829298,205883.17972,80.5171586401585
36339.229298,205894.52972,85.2483181284882
36255.79922,205876.54066,90.5611794486183
36183.089064,205880.8516,95.9626047152763
36120.09883,205886.8516,101.183104708609
36086.928518,205900.49223,105.676838874185
36064.39844,205913.60317,109.021615322991
36064.39844,205888.46411,111.318890831433
36064.39844,205907.52505,112.80303081425
36064.39844,205912.65473,113.710521925639
36077.388674,205910.03598,114.277850819803
36090.24883,205923.87504,114.646691331473
36101.189064,205915.9641,114.733830011343
36122.169142,205906.97347,114.832404744685
36138.019142,205900.84222,114.811904751352
36165.309376,205894.76097,114.518170585776
36188.79961,205916.66097,114.073394136971
36223.559766,205901.82034,113.376118628528
36264.35,205894.75002,112.50123861862
36305.140234,205887.07034,111.2
36339.140234,205907.0594,109.6
36374.330078,205911.42034,107.4
36423.430078,205898.69065,105.1
36462.130078,205904.12034,102.5
36511.070312,205892.61096,99.4
36544.60039,205907.05158,96.2
36565.290234,205887.16095,93.2
36564.680078,205884.58126,90.7
36532.930078,205885.17033,89.1
36488.130078,205878.35001,88.8
36427.489844,205900.25001,89.7
36358.680078,205882.20938,92
36285.319922,205891.33907,95.2
36206.530078,205889.75001,99
36135.5,205901.15939,103.7
36066.819922,205919.15939,108.8
36027.4,205903.20939,113.7
36004.530078,205911.75939,118.4
36005.45,205907.9797,122.2
36023.389844,205921.7797,125.1
36044.919922,205918.85001,127
36081.669922,205894.4797,127.9
36106.889844,205907.89064,128
36140.539844,205892.14064,127.7
36165.1,205911.41095,127
36191.159766,205888.55158,126.1
36214.869922,205878.96096,125.1
36232.360156,205888.47034,123.7
36258.520312,205880.96096,122.1
36286.590234,205908.62034,120.2
36321.45039,205886.67034,117.8
36361.980468,205898.40003,115.2
36403.510546,205884.2594,112.3
36453.75039,205892.7594,108.9
36498.720312,205900.63909,105.2
36555.25039,205882.56877,101.1
36608.670312,205902.21877,96.7
36661.270312,205886.77971,92.4
36714.710156,205900.95003,87.9
36761.010156,205888.09065,83.1
36816.15,205870.09065,78.4
36845.459766,205884.88127,73.8
36858.609766,205884.06096,69.8
36834.009766,205902.77971,67.1
36777.969532,205882.31096,66
36694.789454,205883.92034,66.8
36586.259376,205881.42034,69.7
36473.579298,205878.47971,74
36352.709376,205878.50939,79.8
36235.329688,205857.79846,87.7
36101.79961,205864.24846,96.6
35990.269532,205847.75784,105.9
35896.659766,205881.97815,115.2
35839.029688,205864.07815,123.9
35818.109766,205851.10783,131.4
35807.930078,205852.31877,137.7
35820.519922,205859.8297,142.7
35829.479688,205899.72033,146.7
35847.379688,205889.6594,149.9
35863.219532,205896.87971,151.4
35888.579688,205889.38909,152.4
35910.909766,205919.92971,152.8
35932.889454,205903.53909,152.9
35957.54961,205902.45002,152.3
35979.939844,205915.08909,151.3
36016.279688,205907.87815,149.8
36053.709766,205923.63753,147.6
36100.25,205901.76721,144.7
36153.130078,205901.54846,141.2
36202.469922,205898.72815,137.4
36261.130078,205902.72815,132.9
36311,205912.92815,128.3
36372.85,205895.6094,123.1
36429.010156,205904.53909,118.1
36481.230078,205890.42034,112.9
36537.419922,205905.55003,107.5
36582.75,205911.69065,102
36634.4,205894.62034,96.7
36656.369922,205906.78909,92
36657.45,205892.7594,88.6
36621.709766,205922.47033,86.5
36555.880078,205902.97033,85.8
36468.130078,205892.85001,87.1
36360.45,205898.65001,89.8
36254.419922,205895.25001,93.9
36135.630078,205918.56094,99.4
36017.480078,205889.95001,106.1
35892.2,205892.25001,113.675943468469
35781.319922,205890.82032,121.544503540914
35694.7,205905.64063,128.923095416967
35632.630078,205917.75001,135.82987636039
35602.519922,205938.6797,141.98374569907
35584.030078,205989.33908,146.904344825023
35578.9,206015.26877,150.712057194392
35574.55,206060.65783,153.628008327446
35570,206069.16721,155.574065808585
35570,206102.73752,156.672839286333
35570,206145.21721,156.971737004873
35570,206130.05783,156.478179605479
35617.319922,206145.10783,155.199587729426
35662.989844,206122.79845,153.192806786003
35721.7,206073.36876,150.638937447323
35783.7,206042.44845,147.518338321371
35854,205999.78907,143.910625952002
35931.260156,205995.70938,139.894674818947
36006.460156,205967.77969,135.448617337808
36099.15,205924.67031,130.74984386006
36188.45,205886.23125,125.975002673051
36288.219922,205899.27032,120.8
36342.780078,205911.14063,115.5
36406.180078,205898.8297,110.2
36464.780078,205916.78908,104.7
36516.680078,205900.47033,99
36576.740234,205914.82033,93.1
36622.240234,205910.27033,87
36684.10039,205890.07971,80.9
36733.270702,205902.03909,74.7
36786.970702,205894.87815,68.2
36833.90078,205912.48908,62.1
36859.230858,205894.23908,56.3
36861.160936,205883.20939,51.3
36825.60078,205881.40939,47.3
36771.580858,205878.48907,45.1
36686.320702,205904.44845,44.9
36591.120702,205884.56876,46.6
36492.680468,205890.20001,49.9
36381.230468,205887.11095,54.5
36274.10039,205901.91095,60.5
36166.480468,205918.35002,67.4
36081.870312,205902.7594,74.8
36025.710156,205920.45002,81.9
35995.360156,205920.02033,88.8
36001.760156,205944.72033,94.4
36012.030078,205944.28127,98.7
36049.309766,205926.98127,101.9
36073.679688,205936.34064,104
36103.389454,205925.62032,105.3
36134.719532,205938.84063,106
36159.039454,205922.15156,106
36190.609376,205918.70156,105.6
36212.689454,205914.51094,104.8
36244.589454,205898.95156,103.4
36270.89922,205921.86094,101.9
36305.759376,205894.46094,99.9
36348.229688,205896.27032,97.3
36391.389844,205898.74063,94.4
36448.330078,205908.87032,91
36500.569922,205912.92032,87
36562.230078,205890.60939,82.8
36624.210156,205896.28908,78.1
36679.580078,205886.23908,73.3
36746.95,205904.63908,68.3
36795.660156,205903.98908,63.1
36859.640234,205886.71876,57.8
36912.469922,205900.6297,52.4
36967.130078,205883.80939,46.9
37018.139844,205900.0297,41.4
37064.289844,205893.67033,35.9
37118.269532,205883.79064,30.3
37162.239454,205887.53126,24.9
37212.99961,205881.65157,45.1
37241.239844,205908.75157,65.8
37251.8,205882.08126,87
37239.429688,205885.86095,83.9
37191.739844,205885.21095,82.4
37129.379688,205895.17033,82.6
37048.779688,205911.72033,84.4
36967.65,205900.57033,87.6
36878.620312,205916.46095,91.9
36782.760546,205911.30158,97.1
36699.60039,205926.67189,77.6
36613.00039,205920.91096,58.2
36568.460156,205910.04221,38.9
36539.190234,205920.60159,44.5
36538.370312,205912.26096,48.9
36556.240234,205933.53127,52.1
36578.210156,205912.20159,54.4
36608.060156,205895.26096,55.9
36629.380078,205900.51096,56.9
36656.7,205887.56096,57.4
36674.160156,205910.04065,57.4
36692.460156,205890.48127,57.2
36712.860156,205891.56095,56.8
36726.20039,205892.37188,56
36748.280468,205886.41251,55.2
36769.910546,205901.35313,54.1
36802.140624,205887.7125,52.4
36841.360546,205898.79219,50.2
36880.00039,205886.97188,47.6
36934.770312,205901.82188,44.9
36974.960156,205905.20157,41.6
37035.560156,205888.52188,38.3
37083.560156,205901.73126,34.7
37134.1,205888.90158,31.1
37185.039844,205911.74064,27.2
37230.959766,205896.62971,23.2
37284.429688,205891.57971,19.4
37326.039454,205902.29065,15.9028088827626
37371.209376,205889.98128,12.8163467324436
37399.99922,205919.33128,10.2137284512406
37437.59922,205902.11097,8.73326375939284
37461.528908,205923.80004,7.97845719518126
37480.94883,205926.17973,8.21800811492859
37499.638674,205947.24848,9.48581069299926
37510.128518,205945.37817,11.8809539217994
37521.39844,205937.72817,15.2677216117769
37521.39844,205955.73755,19.4755923914213
37521.39844,205957.8563,24.1964308245014
37521.39844,205969.08598,29.0821850914343
37459.858596,205967.82504,33.7848033726373
37411.008596,205949.64535,37.9652680644851
37366.088674,205939.29535,41.4200746286967
37318.658986,205925.53597,44.2805237089494
37271.869142,205925.53597,46.5127211308787
37221.959376,205931.6969,48.1175779020786
37179.489454,205905.06721,49.1308102121011
37134.419532,205903.90783,49.5229394324566
37093.859766,205878.76876,49.599292116614
37060.209766,205904.90783,49.2
37084.159766,205881.99845,48.4
37111.439844,205876.29845,47.5
37135.25,205874.6297,46.6
37168.059766,205872.23908,45.5
37205.279688,205892.85001,44
37249.589454,205878.30001,42.1
37297.79961,205894.4297,39.9
37346.209766,205879.3797,37.6
37407.289844,205892.25002,34.7
37451.8,205904.04064,31.6
37513.610156,205893.94064,28.4
37566.170312,205908.61095,25
37617.020312,205902.06095,21.5
37668.330468,205919.63126,17.7
37714.50039,205904.42033,39.5
37764.910546,205881.89065,61.4
37791.840624,205884.8219,83.4
37802.820702,205880.84221,105.6
37772.85039,205908.30158,128.8
37722.030468,205888.46096,127.7
37650.530468,205888.24065,128.3
37555.160546,205884.15003,130.5
37459.170312,205886.42971,134.2
37354.590234,205904.47033,139.3
37248.810546,205886.80158,119.9
37146.770702,205907.17033,101.3
37052.780468,205900.75939,83.2
36992.780468,205906.75939,65.3
36949.570702,205912.31877,47
36949.280468,205890.06877,53.4
36957.840234,205893.48908,58.8
36978.830078,205885.75939,62.9
37003.50039,205908.44846,65.9
37025.00039,205892.20784,68.1
37056.820312,205881.25784,69.8
37074.630078,205884.30784,70.8
37101.030078,205873.13753,71.4
37116.059766,205904.03753,71.7
37140.059766,205880.31878,71.6
37165.45,205882.5594,71.5
37189.560156,205882.78909,70.6
37225.55,205890.82971,69.5
37264.609766,205898.47971,67.9
37312.209766,205887.65002,66.1
37363.319532,205901.26877,63.5
37412.759766,205891.10002,60.7
37472.869922,205908.74064,57.6
37521.930078,205913.44064,54.3
37581.130078,205897.3297,50.9
37632.510156,205896.47033,46.9
37683.269922,205886.61096,42.9
37733.040234,205899.10003,38.8
37778.130468,205891.48128,34.8
37826.720312,205879.15159,30.6
37847.080468,205880.08284,26.8
37851.90039,205879.23284,23.8
37816.920312,205898.85315,22.1
37761.410156,205878.13284,21.9
37686.010156,205881.19378,23.2
37593.289844,205884.61253,26.3
37499.480078,205888.63128,30.8
37398.239844,205908.7719,36.5
37297.69961,205890.18127,43
37200.079688,205894.44065,50.2
37116.159766,205889.2594,57.7
37066.239844,205902.08908,64.9
37035.079688,205913.9594,71.4
37042.309766,205894.10003,76.6
37059.559766,205905.6594,80.7
37083.130078,205901.7094,83.7
37109.630078,205924.67033,85.8
37133.720312,205915.60002,87.3
37164.95039,205906.22971,88.1
37184.90039,205920.20002,88.4
37210.910156,205912.62033,88.4
37227.989844,205934.12971,88.1
37249.469922,205905.61877,87.5
37273.789844,205907.11877,86.5
37295.819922,205905.57815,85.2
37330.359766,205905.87815,83.5
37368.889844,205920.73753,81.3
37413.309766,205901.47815,78.5
37461.679688,205909.67815,75.5
37508.829688,205901.16878,72.2
37563.979688,205907.11878,68.6
37608.379688,205907.7594,64.9
37665.019922,205893.53909,60.8
37712.440234,205903.13909,56.7
37759.890234,205890.2094,52.5835594482103
37799.85039,205908.4594,48.6428997935633
